created_at,entry_id,field1,field2,field3,field8
2023-08-21 15:56:36 -0300,1,,31.00000,41.00000,
2023-08-21 15:56:57 -0300,2,,31.00000,41.00000,
2023-08-21 16:33:41 -0300,3,19.00000,,,
2023-08-21 16:34:02 -0300,4,19.00000,,,
2023-08-21 16:36:12 -0300,5,18.00000,,,
2023-08-21 16:36:38 -0300,6,18.00000,,,
2023-08-21 16:39:23 -0300,7,17.00000,,,
2023-08-21 16:39:44 -0300,8,17.00000,,,
2023-08-21 16:40:15 -0300,9,17.00000,,,
2023-08-21 16:41:05 -0300,10,17.00000,,,
2023-08-21 17:46:37 -0300,11,18.00000,,,
2023-08-21 17:46:58 -0300,12,17.00000,,,
